route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
AF,SA,8706555,DIA Airport,0,  AF 61,794117
AF,SA,8706556,DIA Airport,0,  AF 61,794117
AF,SA,8706557,DIA Airport,0,  AF 64,794117
AF,SA,8706558,DIA Airport,0,  AF 64,794117
AF,SA,8706559,DIA Airport,0,  AF 64,794117
AF,SA,8706560,DIA Airport,0,  AF 64,794117
AF,SA,8706561,DIA Airport,0,  AF 63,794117
AF,SA,8706562,DIA Airport,0,  AF 61,794117
AF,SA,8706563,DIA Airport,0,  AF 64,794117
AF,SA,8706564,DIA Airport,0,  AF 63,794117
AF,SA,8706565,DIA Airport,0,  AF 61,794117
AF,SA,8706566,DIA Airport,0,  AF 63,794117
AF,SA,8706567,DIA Airport,0,  AF 63,794117
AF,SA,8706568,DIA Airport,0,  AF 64,794117
AF,SA,8706569,DIA Airport,0,  AF 61,794117
AF,SA,8706570,Downtown,1,  AF 63,794121
AF,SA,8706571,Downtown,1,  AF 61,794123
AF,SA,8706572,Downtown,1,  AF 64,794123
AF,SA,8706573,Downtown,1,  AF 63,794123
AF,SA,8706574,Downtown,1,  AF 61,794123
AF,SA,8706575,Downtown,1,  AF 64,794123
AF,SA,8706576,Downtown,1,  AF 63,794123
AF,SA,8706577,Downtown,1,  AF 61,794123
AF,SA,8706578,Downtown,1,  AF 63,794123
AF,SA,8706579,Downtown,1,  AF 61,794123
AF,SA,8706580,Downtown,1,  AF 61,794123
AF,SA,8706581,Downtown,1,  AF 63,794123
AF,SA,8706582,Downtown,1,  AF 61,794123
AF,SA,8706583,Downtown,1,  AF 64,794123
AF,SA,8706584,Downtown,1,  AF 63,794123
AF,SA,8706585,Downtown,1,  AT 71,794123
AF,SA,8706586,Downtown,1,  AF 64,794123
AF,SA,8706587,Downtown,1,  AF 63,794123
AF,SA,8706588,Downtown,1,  AF 64,794123
AF,SA,8706589,Downtown,1,  AF 64,794123
AF,SA,8706590,Downtown,1,  AF 64,794123
AF,SA,8706591,Downtown,1,  AS 52,794123
AF,SA,8706592,Downtown,1,  AF 61,794123
AF,SU,8706593,DIA Airport,0,  AT 43,794118
AF,SU,8706594,DIA Airport,0,  AF 62,794117
AF,SU,8706595,DIA Airport,0,  AF 63,794117
AF,SU,8706596,DIA Airport,0,  AF 62,794117
AF,SU,8706597,DIA Airport,0,  AF 62,794117
AF,SU,8706598,DIA Airport,0,  AF 63,794117
AF,SU,8706599,DIA Airport,0,  AT 52,794117
AF,SU,8706600,DIA Airport,0,  AF 63,794117
AF,SU,8706601,DIA Airport,0,  AF 61,794120
AF,SU,8706602,DIA Airport,0,  AF 63,794117
AF,SU,8706603,DIA Airport,0,  AF 63,794117
AF,SU,8706604,DIA Airport,0,  AF 61,794117
AF,SU,8706605,DIA Airport,0,  AF 61,794117
AF,SU,8706606,DIA Airport,0,  AF 62,794117
AF,SU,8706607,DIA Airport,0,  AF 61,794117
AF,SU,8706608,DIA Airport,0,  AF 62,794117
AF,SU,8706609,DIA Airport,0,  AF 61,794117
AF,SU,8706610,DIA Airport,0,  AF 62,794117
AF,SU,8706611,DIA Airport,0,  AF 61,794117
AF,SU,8706612,DIA Airport,0,  AF 63,794117
AF,SU,8706613,DIA Airport,0,  AF 61,794117
AF,SU,8706614,DIA Airport,0,  AF 62,794117
AF,SU,8706615,Downtown,1,  AF 62,794123
AF,SU,8706616,Downtown,1,  AT 43,794123
AF,SU,8706617,Downtown,1,  AF 62,794123
AF,SU,8706618,Downtown,1,  AF 63,794123
AF,SU,8706619,Downtown,1,  AF 61,794123
AF,SU,8706620,Downtown,1,  AF 62,794123
AF,SU,8706621,Downtown,1,  AF 63,794123
AF,SU,8706622,Downtown,1,  AF 61,794123
AF,SU,8706623,Downtown,1,  AF 61,794123
AF,SU,8706624,Jeffco Station,1,  AF 63,794127
AF,SU,8706625,Downtown,1,  AF 61,794123
AF,SU,8706626,Downtown,1,  AF 63,794123
AF,SU,8706627,Downtown,1,  AF 61,794123
AF,SU,8706628,Downtown,1,  AF 63,794123
AF,SU,8706629,Downtown,1,  AF 61,794123
AF,SU,8706630,Downtown,1,  AF 62,794123
AF,SU,8706631,Downtown,1,  AF 61,794123
AF,SU,8706632,Downtown,1,  AF 63,794123
AF,SU,8706633,Downtown,1,  AT 52,794123
AF,SU,8706634,Downtown,1,  AF 62,794123
AF,SU,8706635,Jeffco Station,1,  AF 62,794126
AF,SU,8706636,Downtown,1,  AF 62,794123
AF,SU,8706637,Downtown,1,  AT 52,794123
AF,WK,8706638,DIA Airport,0,  AF 63,794117
AF,WK,8706639,DIA Airport,0,  AF 21,794117
AF,WK,8706640,DIA Airport,0,  AF 63,794117
AF,WK,8706641,DIA Airport,0,  AF 63,794117
AF,WK,8706642,DIA Airport,0,  AF 61,794117
AF,WK,8706643,DIA Airport,0,  AF 61,794117
AF,WK,8706644,DIA Airport,0,  AF 62,794117
AF,WK,8706645,DIA Airport,0,  AF 62,794117
AF,WK,8706646,DIA Airport,0,  AF 61,794117
AF,WK,8706647,DIA Airport,0,  AF 63,794117
AF,WK,8706648,DIA Airport,0,  AF 62,794117
AF,WK,8706649,DIA Airport,0,  AF 63,794117
AF,WK,8706650,DIA Airport,0,  AF 62,794117
AF,WK,8706651,DIA Airport,0,  AF 52,794117
AF,WK,8706652,DIA Airport,0,  AF 61,794117
AF,WK,8706653,DIA Airport,0,  AF 62,794117
AF,WK,8706654,DIA Airport,0,  AF 63,794117
AF,WK,8706655,DIA Airport,0,  AF 61,794117
AF,WK,8706656,DIA Airport,0,  AF 62,794118
AF,WK,8706657,DIA Airport,0,  CV 58,794118
AF,WK,8706658,DIA Airport,0,  AF 21,794119
AF,WK,8706659,DIA Airport,0,  AF 62,794117
AF,WK,8706660,DIA Airport,0,  AF 61,794117
AF,WK,8706661,DIA Airport,0,  AF 63,794117
AF,WK,8706662,DIA Airport,0,  AF 72,794117
AF,WK,8706663,Downtown,1,  AF 63,794124
AF,WK,8706664,Downtown,1,  AF 62,794124
AF,WK,8706665,Downtown,1,  AF 61,794124
AF,WK,8706666,Downtown,1,  AF 61,794124
AF,WK,8706667,Downtown,1,  AF 63,794124
AF,WK,8706668,Downtown,1,  AF 21,794124
AF,WK,8706669,Downtown,1,  AF 62,794123
AF,WK,8706670,Downtown,1,  AF 61,794122
AF,WK,8706671,Downtown,1,  AF 72,794122
AF,WK,8706672,Downtown,1,  AF 62,794123
AF,WK,8706673,Jeffco Station,1,  AF 62,794127
AF,WK,8706674,Downtown,1,  AF 63,794123
AF,WK,8706675,Downtown,1,  AF 52,794124
AF,WK,8706676,Downtown,1,   P 71,794122
AF,WK,8706677,Downtown,1,  AF 21,794124
AF,WK,8706678,Downtown,1,  AF 62,794125
AF,WK,8706679,Downtown,1,  AF 61,794124
AF,WK,8706680,Downtown,1,  AF 61,794123
AF,WK,8706681,Downtown,1,  AF 63,794123
AF,WK,8706682,Downtown,1,  AF 72,794122
AF,WK,8706683,Downtown,1,  AF 61,794123
AF,WK,8706684,Downtown,1,  AF 63,794122
AF,WK,8706685,Jeffco Station,1,  AF 63,794126
AF,WK,8706686,Downtown,1,  AF 62,794123
AF,WK,8706687,Downtown,1,  AF 61,794123
AF,WK,8706688,Downtown,1,  AF 63,794123
AF,WK,8706689,Downtown,1,  AF 62,794123
ART,WK,8706699,Shuttle,0, ART  2,794131
ART,WK,8706700,Shuttle,0, ART  2,794131
ART,WK,8706701,Shuttle,0, ART  2,794131
ART,WK,8706702,Shuttle,0, ART  2,794131
ART,WK,8706703,Shuttle,0, ART  1,794131
ART,WK,8706704,Shuttle,0, ART  1,794131
ART,WK,8706705,Shuttle,0, ART  1,794131
ART,WK,8706706,Shuttle,0, ART  1,794131
ART,WK,8706707,Shuttle,0, ART  1,794131
ART,WK,8706708,Shuttle,0, ART  1,794131
ART,WK,8706709,Shuttle,0, ART  1,794131
ART,WK,8706710,Shuttle,0, ART  1,794131
ART,WK,8706711,Shuttle,0, ART  1,794131
ART,WK,8706712,Shuttle,0, ART  1,794131
ART,WK,8706713,Shuttle,0, ART  1,794131
ART,WK,8706714,Shuttle,0, ART  1,794131
ART,WK,8706715,Shuttle,0, ART  1,794131
ART,WK,8706716,Shuttle,0, ART  1,794131
ART,WK,8706717,Shuttle,0, ART  1,794131
ART,WK,8706718,Shuttle,0, ART  1,794131
ART,WK,8706719,Shuttle,0, ART  1,794131
ART,WK,8706720,Shuttle,0, ART  1,794131
ART,WK,8706721,Shuttle,0, ART  1,794131
ART,WK,8706722,Shuttle,0, ART  2,794131
ART,WK,8706723,Shuttle,0, ART  2,794131
ART,WK,8706724,Shuttle,0, ART  1,794131
ART,WK,8706725,Shuttle,0, ART  1,794131
ART,WK,8706726,Shuttle,0, ART  1,794131
ART,WK,8706727,Shuttle,0, ART  2,794131
ART,WK,8706728,Shuttle,0, ART  2,794131
ART,WK,8706729,Shuttle,0, ART  1,794131
ART,WK,8706730,Shuttle,0, ART  2,794131
ART,WK,8706731,Shuttle,0, ART  2,794131
ART,WK,8706732,Shuttle,0, ART  2,794131
ART,WK,8706733,Shuttle,0, ART  2,794131
ART,WK,8706734,Shuttle,0, ART  1,794131
ART,WK,8706735,Shuttle,0, ART  2,794131
ART,WK,8706736,Shuttle,0, ART  2,794131
ART,WK,8706737,Shuttle,0, ART  2,794131
ART,WK,8706738,Shuttle,0, ART  2,794131
ART,WK,8706739,Shuttle,0, ART  2,794131
ART,WK,8706740,Shuttle,0, ART  2,794131
ART,WK,8706741,Shuttle,0, ART  2,794131
ART,WK,8706742,Shuttle,0, ART  2,794131
ART,WK,8706743,Shuttle,0, ART  2,794131
ART,WK,8706744,Shuttle,0, ART  2,794131
ART,WK,8706745,Shuttle,0, ART  2,794131
ART,WK,8706746,Shuttle,0, ART  2,794131
ART,WK,8706747,Shuttle,1, ART  2,794132
ART,WK,8706748,Shuttle,1, ART  2,794132
ART,WK,8706749,Shuttle,1, ART  1,794132
ART,WK,8706750,Shuttle,1, ART  1,794132
ART,WK,8706751,Shuttle,1, ART  2,794132
ART,WK,8706752,Shuttle,1, ART  1,794132
ART,WK,8706753,Shuttle,1, ART  1,794132
ART,WK,8706754,Shuttle,1, ART  1,794132
ART,WK,8706755,Shuttle,1, ART  1,794132
ART,WK,8706756,Shuttle,1, ART  1,794132
ART,WK,8706757,Shuttle,1, ART  1,794132
ART,WK,8706758,Shuttle,1, ART  1,794132
ART,WK,8706759,Shuttle,1, ART  1,794132
ART,WK,8706760,Shuttle,1, ART  1,794132
ART,WK,8706761,Shuttle,1, ART  1,794132
ART,WK,8706762,Shuttle,1, ART  1,794132
ART,WK,8706763,Shuttle,1, ART  1,794132
ART,WK,8706764,Shuttle,1, ART  1,794132
ART,WK,8706765,Shuttle,1, ART  2,794132
ART,WK,8706766,Shuttle,1, ART  1,794132
ART,WK,8706767,Shuttle,1, ART  2,794132
ART,WK,8706768,Shuttle,1, ART  2,794132
ART,WK,8706769,Shuttle,1, ART  2,794132
ART,WK,8706770,Shuttle,1, ART  2,794132
ART,WK,8706771,Shuttle,1, ART  2,794132
ART,WK,8706772,Shuttle,1, ART  1,794132
ART,WK,8706773,Shuttle,1, ART  2,794132
ART,WK,8706774,Shuttle,1, ART  1,794132
ART,WK,8706775,Shuttle,1, ART  1,794132
ART,WK,8706776,Shuttle,1, ART  1,794132
ART,WK,8706777,Shuttle,1, ART  1,794132
ART,WK,8706778,Shuttle,1, ART  1,794132
ART,WK,8706779,Shuttle,1, ART  1,794132
ART,WK,8706780,Shuttle,1, ART  1,794132
ART,WK,8706781,Shuttle,1, ART  2,794132
ART,WK,8706782,Shuttle,1, ART  2,794132
ART,WK,8706783,Shuttle,1, ART  2,794132
ART,WK,8706784,Shuttle,1, ART  2,794132
ART,WK,8706785,Shuttle,1, ART  2,794132
ART,WK,8706786,Shuttle,1, ART  2,794132
ART,WK,8706787,Shuttle,1, ART  2,794132
ART,WK,8706788,Shuttle,1, ART  2,794132
ART,WK,8706789,Shuttle,1, ART  2,794132
ART,WK,8706790,Shuttle,1, ART  2,794132
ART,WK,8706791,Shuttle,1, ART  2,794132
ART,WK,8706792,Shuttle,1, ART  2,794132
ART,WK,8706793,Shuttle,1, ART  2,794132
ART,WK,8706794,Shuttle,1, ART  2,794132
AS,SA,8706795,DIA Airport,0,  AS 61,794137
AS,SA,8706796,DIA Airport,0,  AS 51,794134
AS,SA,8706797,DIA Airport,0,  AS 61,794134
AS,SA,8706798,DIA Airport,0,  AS 64,794134
AS,SA,8706799,DIA Airport,0,  AS 62,794134
AS,SA,8706800,DIA Airport,0,  AS 51,794134
AS,SA,8706801,DIA Airport,0, 121  3,794136
AS,SA,8706802,DIA Airport,0,  AS 61,794134
AS,SA,8706803,DIA Airport,0,  AS 52,794139
AS,SA,8706804,DIA Airport,0, 15L  4,794138
AS,SA,8706805,DIA Airport,0,  AS 53,794134
AS,SA,8706806,DIA Airport,0,  AS 52,794134
AS,SA,8706807,DIA Airport,0,  AS 51,794134
AS,SA,8706808,DIA Airport,0,  AS 53,794134
AS,SA,8706809,DIA Airport,0,  AS 53,794139
AS,SA,8706810,DIA Airport,0, 15L  4,794136
AS,SA,8706811,DIA Airport,0,  AS 53,794134
AS,SA,8706812,DIA Airport,0,  AS 61,794139
AS,SA,8706813,DIA Airport,0,  AS 52,794136
AS,SA,8706814,DIA Airport,0,  15  1,794136
AS,SA,8706815,DIA Airport,0,  AS 51,794139
AS,SA,8706816,DIA Airport,0,  AS 62,794134
AS,SA,8706817,DIA Airport,0, 133 14,794134
AS,SA,8706818,DIA Airport,0,120X 63,794134
AS,SA,8706819,DIA Airport,0,  AS 62,794134
AS,SA,8706820,DIA Airport,0,  AS 61,794134
AS,SA,8706821,DIA Airport,0,  AS 64,794134
AS,SA,8706822,DIA Airport,0,  AS 62,794134
AS,SA,8706823,DIA Airport,0,  AS 52,794134
AS,SA,8706824,DIA Airport,0,  AS 61,794138
AS,SA,8706825,DIA Airport,0,  AS 62,794134
AS,SA,8706826,DIA Airport,0,  AS 52,794134
AS,SA,8706827,DIA Airport,0,  AS 51,794134
AS,SA,8706828,DIA Airport,0,  AS 64,794137
AS,SA,8706829,DIA Airport,0,  43  2,794136
AS,SA,8706830,DIA Airport,0,  AS 52,794136
AS,SA,8706831,DIA Airport,0,  AS 62,794137
AS,SA,8706832,DIA Airport,0,  44  7,794136
AS,SA,8706833,DIA Airport,0,  AS 62,794139
AS,SA,8706834,DIA Airport,0,  AS 61,794139
AS,SA,8706835,DIA Airport,0,  AS 64,794139
AS,SA,8706836,DIA Airport,0,  AS 51,794139
AS,SA,8706837,DIA Airport,0,  AS 62,794139
AS,SA,8706838,DIA Airport,0,  AS 53,794139
AS,SA,8706839,DIA Airport,0,  AS 52,794139
AS,SA,8706840,DIA Airport,0, 15L  4,794138
AS,SA,8706841,DIA Airport,0,  AS 51,794139
AS,SA,8706842,DIA Airport,0,  AS 53,794139
AS,SA,8706843,DIA Airport,0,  AS 53,794136
AS,SA,8706844,DIA Airport,0,  AS 64,794134
AS,SA,8706845,DIA Airport,0,  AS 64,794134
AS,SA,8706846,DIA Airport,0,  AS 61,794134
AS,SA,8706847,DIA Airport,0,  AS 52,794134
AS,SA,8706848,Stapleton,1,  AS 53,794142
AS,SA,8706849,Stapleton,1,  AS 52,794143
AS,SA,8706850,Stapleton,1,  AS 62,794143
AS,SA,8706851,Stapleton,1, 15L  4,794141
AS,SA,8706852,Stapleton,1,  AS 61,794142
AS,SA,8706853,Stapleton,1,  AS 51,794143
AS,SA,8706854,Stapleton,1,  AS 61,794142
AS,SA,8706855,Stapleton,1,  AS 64,794142
AS,SA,8706856,Stapleton,1,  AS 62,794142
AS,SA,8706857,Stapleton,1,  AS 61,794142
AS,SA,8706858,Stapleton,1,  AS 64,794142
AS,SA,8706859,Stapleton,1,  AS 52,794142
AS,SA,8706860,Stapleton,1,  AS 61,794142
AS,SA,8706861,Stapleton,1, 15L  8,794142
AS,SA,8706862,Stapleton,1,  AS 64,794142
AS,SA,8706863,Stapleton,1,  AS 62,794142
AS,SA,8706864,Stapleton,1,  AS 62,794142
AS,SA,8706865,Stapleton,1,  AS 53,794143
AS,SA,8706866,Stapleton,1,  44  7,794141
AS,SA,8706867,Stapleton,1,  AS 52,794141
AS,SA,8706868,Stapleton,1,  AS 53,794143
AS,SA,8706869,Stapleton,1,  AS 51,794142
AS,SA,8706870,Stapleton,1,  AS 53,794142
AS,SA,8706871,Stapleton,1,  AS 52,794142
AS,SA,8706872,Stapleton,1,  AS 51,794142
AS,SA,8706873,Stapleton,1,  AS 51,794142
AS,SA,8706874,Stapleton,1,  AS 51,794142
AS,SA,8706875,Stapleton,1,  AS 51,794143
AS,SA,8706876,Stapleton,1,  AS 61,794143
AS,SA,8706877,Stapleton,1,  AS 53,794142
AS,SA,8706878,Stapleton,1,  AS 52,794142
AS,SA,8706879,Stapleton,1,  AS 62,794142
AS,SA,8706880,Stapleton,1,  AS 64,794142
AS,SA,8706881,Stapleton,1,  AS 52,794142
AS,SA,8706882,Stapleton,1, 133 14,794142
AS,SA,8706883,Stapleton,1, 133 14,794142
AS,SA,8706884,Stapleton,1,  AS 51,794142
AS,SA,8706885,Stapleton,1,  AS 62,794143
AS,SA,8706886,Stapleton,1,  AS 53,794142
AS,SA,8706887,Stapleton,1,  AS 61,794143
AS,SA,8706888,Stapleton,1,  AS 52,794142
AS,SA,8706889,Stapleton,1,  AS 64,794143
AS,SA,8706890,Stapleton,1,  AS 52,794140
AS,SA,8706891,Stapleton,1,  AS 61,794143
AS,SA,8706892,Stapleton,1,120X 63,794142
AS,SA,8706893,Stapleton,1,  AS 64,794142
AS,SA,8706894,Stapleton,1,  AS 61,794142
AS,SA,8706895,Stapleton,1, 130 19,794142
AS,SA,8706896,Stapleton,1,120X 63,794142
AS,SA,8706897,Stapleton,1,  AS 61,794140
AS,SA,8706898,Stapleton,1,120X 63,794142
AS,SA,8706899,Stapleton,1,  AS 62,794142
AS,SA,8706900,Stapleton,1,120X 63,794142
AS,SU,8706901,DIA Airport,0,  AS 61,794137
AS,SU,8706902,DIA Airport,0,  AS 54,794134
AS,SU,8706903,DIA Airport,0,  AS 61,794134
AS,SU,8706904,DIA Airport,0,  AS 63,794134
AS,SU,8706905,DIA Airport,0,  AS 62,794134
AS,SU,8706906,DIA Airport,0,  AS 54,794134
AS,SU,8706907,DIA Airport,0,   9 21,794136
AS,SU,8706908,DIA Airport,0,  AS 61,794134
AS,SU,8706909,DIA Airport,0,  AS 51,794139
AS,SU,8706910,DIA Airport,0,  AS 54,794136
AS,SU,8706911,DIA Airport,0,  AS 53,794134
AS,SU,8706912,DIA Airport,0,  AS 51,794134
AS,SU,8706913,DIA Airport,0,  AS 54,794134
AS,SU,8706914,DIA Airport,0,  AS 53,794134
AS,SU,8706915,DIA Airport,0,  AS 53,794139
AS,SU,8706916,DIA Airport,0,  AS 54,794136
AS,SU,8706917,DIA Airport,0,  AS 53,794134
AS,SU,8706918,DIA Airport,0,  AS 61,794139
AS,SU,8706919,DIA Airport,0,  AS 51,794136
AS,SU,8706920,DIA Airport,0,  15  1,794136
AS,SU,8706921,DIA Airport,0,  AS 54,794139
AS,SU,8706922,DIA Airport,0,  AS 62,794134
AS,SU,8706923,DIA Airport,0,  AT 52,794134
AS,SU,8706924,DIA Airport,0,  AS 63,794139
AS,SU,8706925,DIA Airport,0,  AS 62,794134
AS,SU,8706926,DIA Airport,0,   9 25,794139
AS,SU,8706927,DIA Airport,0,  AS 63,794134
AS,SU,8706928,DIA Airport,0,  AS 62,794134
AS,SU,8706929,DIA Airport,0,  AS 51,794134
AS,SU,8706930,DIA Airport,0,  AT 52,794133
AS,SU,8706931,DIA Airport,0,  AS 62,794134
AS,SU,8706932,DIA Airport,0,  AS 51,794134
AS,SU,8706933,DIA Airport,0,  AS 54,794134
AS,SU,8706934,DIA Airport,0,  AS 63,794137
AS,SU,8706935,DIA Airport,0,  15  2,794136
AS,SU,8706936,DIA Airport,0,  AS 51,794136
AS,SU,8706937,DIA Airport,0,  AS 62,794137
AS,SU,8706938,DIA Airport,0,  15  6,794136
AS,SU,8706939,DIA Airport,0,  AS 62,794139
AS,SU,8706940,DIA Airport,0,  AS 61,794139
AS,SU,8706941,DIA Airport,0,  AS 63,794139
AS,SU,8706942,DIA Airport,0,  AS 54,794139
AS,SU,8706943,DIA Airport,0,  AS 62,794139
AS,SU,8706944,DIA Airport,0,  AS 53,794139
AS,SU,8706945,DIA Airport,0,  AS 51,794139
AS,SU,8706946,DIA Airport,0,   9 21,794138
AS,SU,8706947,DIA Airport,0,  AS 54,794139
AS,SU,8706948,DIA Airport,0,  AS 53,794139
AS,SU,8706949,DIA Airport,0,  AS 53,794136
AS,SU,8706950,DIA Airport,0,  AS 63,794134
AS,SU,8706951,DIA Airport,0,  AS 63,794134
AS,SU,8706952,DIA Airport,0,  AS 61,794134
AS,SU,8706953,DIA Airport,0,  AS 51,794134
AS,SU,8706954,Stapleton,1,  AS 53,794142
AS,SU,8706955,Stapleton,1,  AS 51,794143
AS,SU,8706956,Stapleton,1,  AS 62,794143
AS,SU,8706957,Stapleton,1,  AS 54,794141
AS,SU,8706958,Stapleton,1,  AS 61,794142
AS,SU,8706959,Stapleton,1,  AS 54,794143
AS,SU,8706960,Stapleton,1,  AS 61,794142
AS,SU,8706961,Stapleton,1,  AS 63,794142
AS,SU,8706962,Stapleton,1,  AS 62,794142
AS,SU,8706963,Stapleton,1,  AS 61,794142
AS,SU,8706964,Stapleton,1,  AS 63,794142
AS,SU,8706965,Stapleton,1,  AS 51,794142
AS,SU,8706966,Stapleton,1,  AS 61,794142
AS,SU,8706967,Stapleton,1,  AT 52,794142
AS,SU,8706968,Stapleton,1,  AS 63,794142
AS,SU,8706969,Stapleton,1,  AS 62,794142
AS,SU,8706970,Stapleton,1,  AS 62,794142
AS,SU,8706971,Stapleton,1,  AS 53,794143
AS,SU,8706972,Stapleton,1,  15  6,794140
AS,SU,8706973,Stapleton,1,  AS 51,794141
AS,SU,8706974,Stapleton,1,  AS 53,794143
AS,SU,8706975,Stapleton,1,  AS 54,794142
AS,SU,8706976,Stapleton,1,  AS 53,794142
AS,SU,8706977,Stapleton,1,  AS 51,794142
AS,SU,8706978,Stapleton,1,  AS 54,794142
AS,SU,8706979,Stapleton,1,  AS 54,794142
AS,SU,8706980,Stapleton,1,  AS 54,794142
AS,SU,8706981,Stapleton,1,  AS 54,794143
AS,SU,8706982,Stapleton,1,  AS 61,794143
AS,SU,8706983,Stapleton,1,  AS 53,794142
AS,SU,8706984,Stapleton,1,  AS 51,794142
AS,SU,8706985,Stapleton,1,  AS 62,794142
AS,SU,8706986,Stapleton,1,  AS 63,794142
AS,SU,8706987,Stapleton,1,  AS 51,794142
AS,SU,8706988,Stapleton,1,  AT 52,794142
AS,SU,8706989,Stapleton,1,  AT 52,794142
AS,SU,8706990,Stapleton,1,  AS 54,794142
AS,SU,8706991,Stapleton,1,  AS 62,794143
AS,SU,8706992,Stapleton,1,  AS 53,794142
AS,SU,8706993,Stapleton,1,  AS 61,794143
AS,SU,8706994,Stapleton,1,  AS 51,794142
AS,SU,8706995,Stapleton,1,  AS 63,794143
AS,SU,8706996,Stapleton,1,  AS 51,794140
AS,SU,8706997,Stapleton,1,   9 25,794142
AS,SU,8706998,Stapleton,1,  AS 63,794142
AS,SU,8706999,Stapleton,1,  AS 63,794143
AS,SU,8707000,Stapleton,1,   9 25,794142
AS,SU,8707001,Stapleton,1, 130 11,794142
AS,SU,8707002,Stapleton,1,  AS 62,794142
AS,SU,8707003,Stapleton,1,  AT 52,794140
AS,SU,8707004,Stapleton,1,  AS 62,794142
AS,SU,8707005,Stapleton,1,  AS 62,794142
AS,SU,8707006,Stapleton,1,  AS 61,794140
AS,WK,8707007,DIA Airport,0, MLX 38,794136
AS,WK,8707008,DIA Airport,0,  CV 70,794136
AS,WK,8707009,DIA Airport,0,  AS 86,794134
AS,WK,8707010,DIA Airport,0,  AS 73,794139
AS,WK,8707011,DIA Airport,0,  EV 77,794133
AS,WK,8707012,DIA Airport,0,  AS 79,794134
AS,WK,8707013,DIA Airport,0,  EV 72,794139
AS,WK,8707014,DIA Airport,0,  CV 70,794134
AS,WK,8707015,DIA Airport,0,  AF 61,794136
AS,WK,8707016,DIA Airport,0,  AS 74,794139
AS,WK,8707017,DIA Airport,0,  AS 79,794134
AS,WK,8707018,DIA Airport,0,  AS 74,794134
AS,WK,8707019,DIA Airport,0,  AS 74,794134
AS,WK,8707020,DIA Airport,0,  AS 79,794139
AS,WK,8707021,DIA Airport,0,  EV 72,794139
AS,WK,8707022,DIA Airport,0,  AS 73,794134
AS,WK,8707023,DIA Airport,0,  AS 79,794134
AS,WK,8707024,DIA Airport,0,  CV 70,794138
AS,WK,8707025,DIA Airport,0,  AS 74,794134
AS,WK,8707026,DIA Airport,0,  AS 73,794139
AS,WK,8707027,DIA Airport,0,  AS 73,794134
AS,WK,8707028,DIA Airport,0,  EV 72,794138
AS,WK,8707029,DIA Airport,0,  AS 86,794139
AS,WK,8707030,DIA Airport,0,  AS 86,794139
AS,WK,8707031,DIA Airport,0,  BV 81,794139
AS,WK,8707032,DIA Airport,0,  AS 86,794134
AS,WK,8707033,DIA Airport,0,  EV 72,794134
AS,WK,8707034,DIA Airport,0,  AS 86,794139
AS,WK,8707035,DIA Airport,0,  EV 72,794139
AS,WK,8707036,DIA Airport,0,  CV 70,794139
AS,WK,8707037,DIA Airport,0,  AS 86,794134
AS,WK,8707038,DIA Airport,0,  CV 70,794134
AS,WK,8707039,DIA Airport,0,  AS 79,794139
AS,WK,8707040,DIA Airport,0,  CV 70,794134
AS,WK,8707041,DIA Airport,0,  AS 74,794137
AS,WK,8707042,DIA Airport,0,  AS 73,794134
AS,WK,8707043,DIA Airport,0,  AS 74,794134
AS,WK,8707044,DIA Airport,0,  EV 77,794134
AS,WK,8707045,DIA Airport,0,  AS 74,794134
AS,WK,8707046,DIA Airport,0,  CV 70,794134
AS,WK,8707047,DIA Airport,0,  EV 72,794134
AS,WK,8707048,DIA Airport,0,  AS 79,794134
AS,WK,8707049,DIA Airport,0,  AS 73,794137
AS,WK,8707050,DIA Airport,0,  EV 72,794134
AS,WK,8707051,DIA Airport,0,  AS 73,794134
AS,WK,8707052,DIA Airport,0,  AS 86,794134
AS,WK,8707053,DIA Airport,0,  AF 61,794137
AS,WK,8707054,DIA Airport,0,  CV 70,794139
AS,WK,8707055,DIA Airport,0,  AS 86,794136
AS,WK,8707056,DIA Airport,0,  EV 72,794136
AS,WK,8707057,DIA Airport,0,  EV 72,794134
AS,WK,8707058,DIA Airport,0,   R 64,794136
AS,WK,8707059,DIA Airport,0,  AS 79,794139
AS,WK,8707060,Stapleton,1,  EV 72,794143
AS,WK,8707061,Stapleton,1,  BV 81,794143
AS,WK,8707062,Stapleton,1,  AS 86,794142
AS,WK,8707063,Stapleton,1,  AS 79,794143
AS,WK,8707064,Stapleton,1,  EV 77,794142
AS,WK,8707065,Stapleton,1,  EV 72,794143
AS,WK,8707066,Stapleton,1,  CV 70,794143
AS,WK,8707067,Stapleton,1,  AS 86,794143
AS,WK,8707068,Stapleton,1,  AS 73,794143
AS,WK,8707069,Stapleton,1,  EV 77,794142
AS,WK,8707070,Stapleton,1,  EV 72,794142
AS,WK,8707071,Stapleton,1,  EV 77,794142
AS,WK,8707072,Stapleton,1,  CV 70,794142
AS,WK,8707073,Stapleton,1,  AS 86,794142
AS,WK,8707074,Stapleton,1,  AS 79,794143
AS,WK,8707075,Stapleton,1,  AS 74,794142
AS,WK,8707076,Stapleton,1,  EV 72,794142
AS,WK,8707077,Stapleton,1,  AS 74,794142
AS,WK,8707078,Stapleton,1,  AS 74,794143
